Customer_ID,sentiment_score,duration,zipcode,growthrate_households,wealth_index,population_agegroup,credit_score,median_household_income,median_disposable_income,median_net_worth,median_home_value,probability_appointment_sale,probability_opportunity_appointment,probability_lead_opportunity,probability_enquiry_lead
9032,4.259184690639904,5.850002891983003,18700,0.68,102,3,8,78488,60483,150312,404349,0.23064807732469395,0.4176245466785313,0.6887442127581923,0.89892959
1718,2.7511259091984797,7.937293856,10900,0.34,106,1,3,77033,60771,198087,261624,0.058506165903015384,0.11689024097592893,0.23536209132827313,0.4096089723429338
2545,1.6673188198010513,18.248378058156607,10900,0.34,106,1,3,77033,60771,198087,261624,0.058351205,0.11659051673230825,0.23480173622186118,0.40875904776339356
3468,3.0807229462670387,3.450502257061845,10900,0.34,106,1,3,77033,60771,198087,261624,0.059085351,0.11801003214196082,0.2374536686919222,0.41277609459615394
4365,2.1394107064424546,12.450755040708936,10900,0.34,106,1,3,77033,60771,198087,261624,0.058340147,0.11656912739227954,0.2347617389546578,0.4086983585386956
6114,2.7344903476066955,2.2951084543535973,10900,0.34,106,1,3,77033,60771,198087,261624,0.058715449388067165,0.11729495206945617,0.2361183769483659,0.41075512517210366
6849,2.2569660819980197,1.8181331782928243,10900,0.34,106,1,3,77033,60771,198087,261624,0.058519594,0.11691621086677406,0.23541063345379487,0.4096825708875983
9275,1.771737745171181,17.03344948734278,10900,0.34,106,1,3,77033,60771,198087,261624,0.058734325,0.11733144895597003,0.23618655911349395,0.4108584017074899
1720,2.1647858199864967,17.464875373146935,25220,0.98,63,1,3,55079,45892,92045,205444,0.021846584,0.044522866,0.093642918,0.17558136487227838
3099,2.7630197737652713,9.663058193236914,25220,0.98,63,1,3,55079,45892,92045,205444,0.022110227318690612,0.04505379,0.094729809,0.17752164096609413
3788,3.9289516563691502,81.95328530982322,25220,0.98,63,1,3,55079,45892,92045,205444,0.022214416689230854,0.045263564,0.09515906,0.17828730426449857
5074,2.2148838143647547,35.22444267094513,25220,0.98,63,1,3,55079,45892,92045,205444,0.021918980264840626,0.044668672,0.093941478,0.1761145667046966
6864,4.753848212498675,78.30234524365454,25220,0.98,63,1,3,55079,45892,92045,205444,0.022429141,0.045695813,0.096043206,0.17986327148718428
7134,1.4542181753739754,14.133764921395866,25220,0.98,63,1,3,55079,45892,92045,205444,0.021942880064523385,0.044716804,0.094040024,0.17629052271617973
7590,3.8673488269356104,116.32864361843372,25220,0.98,63,1,3,55079,45892,92045,205444,0.022275557452523298,0.045386653,0.095410881,0.17873631946798552
9149,1.562973453564613,4.145237920798053,25220,0.98,63,1,3,55079,45892,92045,205444,0.022001165,0.044834178069555586,0.094280312,0.1767194878728786
1722,1.3021083441035475,14.062346849001534,24780,0.38,65,1,4,57022,47918,70266,183931,0.037917465,0.076608707,0.15807311350063058,0.2867205316959117
2694,3.3719389910219757,13.380740616209431,24780,0.38,65,1,4,57022,47918,70266,183931,0.038834085799388296,0.078421747,0.1616377619134035,0.2926388029382181
3630,3.7470228811276356,38.88983157420946,24780,0.38,65,1,4,57022,47918,70266,183931,0.038987478,0.078724973,0.16223314542687606,0.2936249404607737
4866,1.0201020134612477,38.901366657244296,24780,0.38,65,1,4,57022,47918,70266,183931,0.037929468,0.076632461,0.15811986847673432,0.28679831409996237
5367,4.274170319622012,82.37852455,24780,0.38,65,1,4,57022,47918,70266,183931,0.038995248,0.07874033,0.16226329417526242,0.29367485806564353
7324,3.349467117829944,30.354742899464107,24780,0.38,65,1,4,57022,47918,70266,183931,0.038758751,0.078272808,0.16134523568879122,0.29215404252937505
9103,2.161643688568986,1.4297354107723619,24780,0.38,65,1,4,57022,47918,70266,183931,0.038652684,0.078063088,0.16093323914685154,0.291471025
9307,1.5834765078155844,2.9678526162338024,24780,0.38,65,1,4,57022,47918,70266,183931,0.038472461333221686,0.077706687,0.16023283983883296,0.2903091452934101
1725,3.3842557244023803,39.904022494586314,42700,0.22,69,2,3,51802,43941,188438,175043,0.028329652741372446,0.057534366369457635,0.1200781760285401,0.2221359730446757
3999,1.4316982198599755,14.666615947676904,42700,0.22,69,2,3,51802,43941,188438,175043,0.027921550987426547,0.056718016972537644,0.11843195751362467,0.21927562941654177
4243,3.794542357727824,23.10565593815957,42700,0.22,69,2,3,51802,43941,188438,175043,0.028489215240015908,0.057853449,0.12072117759371193,0.22325180418292145
5847,3.349660655170667,50.00050937157248,42700,0.22,69,2,3,51802,43941,188438,175043,0.028421641,0.057718325181199015,0.12044891220544174,0.2227794250884404
5931,4.454492003679814,29.756481084899836,42700,0.22,69,2,3,51802,43941,188438,175043,0.028525637389596792,0.057926276348441275,0.12086789971374723,0.22350630788956016
6723,2.9737771171309544,5.779431121016867,42700,0.22,69,2,3,51802,43941,188438,175043,0.028353020022412245,0.057581098266983766,0.12017236377977336,0.22229947066093336
7090,3.1970050855115772,21.51059126,42700,0.22,69,2,3,51802,43941,188438,175043,0.028415355026227385,0.057705755,0.1204235825787634,0.2227354711460956
7495,1.2966905211396895,16.572229085847614,42700,0.22,69,2,3,51802,43941,188438,175043,0.027973512382269528,0.056821978560594566,0.11864169419564485,0.21964033826492657
7699,4.743622341279265,15.145612415388142,42700,0.22,69,2,3,51802,43941,188438,175043,0.028638597293201284,0.058152123830428004,0.12132282397144012,0.22429515780661768
8279,2.6853592664441934,26.871153771754624,42700,0.22,69,2,3,51802,43941,188438,175043,0.028321927685393766,0.057518916875903936,0.12004703651225268,0.222081915
8433,2.164013453601126,42.63215493133765,42700,0.22,69,2,3,51802,43941,188438,175043,0.028201461,0.057277977,0.11956132885924675,0.2212384937412154
8861,2.2387222574058234,0.5103315821478536,42700,0.22,69,2,3,51802,43941,188438,175043,0.028229583,0.057334224,0.11967473037622312,0.2214354533059134
9290,1.9809198329267153,16.156660886022014,42700,0.22,69,2,3,51802,43941,188438,175043,0.028017589,0.056910159,0.11881957295830903,0.21994958418040222
1731,2.838531017425841,25.89250112000522,41940,0.5,193,3,9,145421,110186,300060,1234998,0.42154086965882887,0.6765301038646389,0.9125372292499347,0.9916432774313451
1837,2.466550800385826,26.92956401005948,41940,0.5,193,3,9,145421,110186,300060,1234998,0.42056354107328764,0.675402243,0.9118775446257146,0.9915190537725735
2888,2.5763345940401274,22.422628019704536,41940,0.5,193,3,9,145421,110186,300060,1234998,0.4211496396979363,0.6760788578007091,0.912273615,0.9915937447951846
5114,2.9684666283434464,36.307106931139664,41940,0.5,193,3,9,145421,110186,300060,1234998,0.42282544738762506,0.678009462,0.913398472,0.9918041020009327
5140,3.2137182446549097,11.644262751718635,41940,0.5,193,3,9,145421,110186,300060,1234998,0.4234982193053598,0.6787828534636842,0.9138468991833464,0.9918872319526025
6032,1.0098183457753769,55.752123201563094,41940,0.5,193,3,9,145421,110186,300060,1234998,0.41595496051227454,0.6700565812917278,0.9087146447140009,0.9909109654021433
6595,4.491185300317771,31.948493249793707,41940,0.5,193,3,9,145421,110186,300060,1234998,0.4255250737365608,0.6811070531883738,0.915186998,0.992133182
6848,4.256273149546723,33.06131656752533,41940,0.5,193,3,9,145421,110186,300060,1234998,0.4249557024782441,0.6804550314688111,0.9148121897602884,0.9920647672082479
7431,4.943887775801375,22.762122459971106,41940,0.5,193,3,9,145421,110186,300060,1234998,0.4288486593049944,0.6848994081299008,0.9173494198593932,0.992522215
9389,2.4640615503675036,121.02306899475829,41940,0.5,193,3,9,145421,110186,300060,1234998,0.4226365702597734,0.6777921647987931,0.9132722539303035,0.9917806285036855
1733,4.733820420999409,8.843770768864106,28380,-0.87,50,5,1,41010,35477,52825,81277,0.011367801536749322,0.023297650176074214,0.049617173965994965,0.09510336
1887,1.8274875016891512,108.03701926380299,28380,-0.87,50,5,1,41010,35477,52825,81277,0.011156117809432708,0.022866400748925875,0.048711043,0.093408357
2506,4.785514613433484,34.346217039801125,28380,-0.87,50,5,1,41010,35477,52825,81277,0.011380403314228071,0.02332332,0.049671095869126325,0.095204177
4664,1.1570122122839996,14.373426812415554,28380,-0.87,50,5,1,41010,35477,52825,81277,0.011055250795428906,0.022660876,0.048279037,0.092599702
4817,3.3841206437992044,44.81581944926543,28380,-0.87,50,5,1,41010,35477,52825,81277,0.011333441541034328,0.023227657467139173,0.049470138,0.094828423
6822,3.6268908258269223,47.59777277564427,28380,-0.87,50,5,1,41010,35477,52825,81277,0.011310977276719036,0.023181895450481216,0.049373998,0.09464863
8318,2.9185278247981072,31.963522918315274,28380,-0.87,50,5,1,41010,35477,52825,81277,0.011322891,0.023206164260488604,0.049424984721835874,0.094743982
1747,3.7166867981519713,55.444586251807266,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023558808,0.047968224376250035,0.10068368895828561,0.18811045849018238
2993,2.096047122,0.55488519,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023263267400394416,0.047373991,0.099471445,0.18595997357452454
3634,2.636998295141589,37.55318816,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023382735,0.047614223835748204,0.099961629,0.18682988148960256
4003,3.8996410873443375,2.0159499899317117,24820,-0.19,66,2,7,62727,52873,167528,167058,0.02350559,0.047861235,0.10046549356637458,0.1877235924382077
4037,1.4298128657675462,36.72944767736903,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023153418,0.047153071967088955,0.099020544,0.18515937644927283
5106,1.8904145461649509,4.220131500966331,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023131764366464802,0.047109521,0.098931641,0.18500147987692772
5164,2.5666661715152355,45.82248865033002,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023265505098987282,0.047378491,0.099480628,0.18597627497457392
5612,4.0075049774767635,20.834440518437287,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023695336118776722,0.048242671077490695,0.10124326797454697,0.18910219308556242
5813,1.4719159977481029,0.082643595,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023197040919955225,0.047240806,0.099199625,0.18547738968572836
7251,3.671440888958722,83.98485592562066,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023661449804672108,0.048174556917232714,0.1011044050635892,0.18885614365386083
7570,1.5207573968032095,17.264408557275306,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023241689034737112,0.047330597,0.099382885,0.1858027626029457
8210,4.421344521209258,34.07852636463698,24820,-0.19,66,2,7,62727,52873,167528,167058,0.023831470970657187,0.048516288,0.10180096810382289,0.19009000585804192
1750,2.6315769471207617,6.062508186396832,28620,0.64,108,3,9,69145,55922,208035,330945,0.20888691817449245,0.383149759,0.6475987844715664,0.8710243294694373
2627,4.55874965,31.066063214250505,28620,0.64,108,3,9,69145,55922,208035,330945,0.21319892977239874,0.3900621263698849,0.6560685638899233,0.8770410768291224
2878,2.548200047739548,9.121318090138162,28620,0.64,108,3,9,69145,55922,208035,330945,0.21001716319427188,0.38496547733510356,0.6498343109056539,0.8726261001102398
3002,3.749132017652511,15.44593779582777,28620,0.64,108,3,9,69145,55922,208035,330945,0.21195744245160075,0.3880760732892655,0.6536463595845121,0.8753347982055593
3489,1.9263319651559976,44.61140527923719,28620,0.64,108,3,9,69145,55922,208035,330945,0.209127406,0.3835363298755009,0.6480753732145901,0.8713666325936681
3685,2.3476876523069823,3.602687282704569,28620,0.64,108,3,9,69145,55922,208035,330945,0.20982861599363323,0.38466277124146186,0.6494621472010067,0.8723601237560548
3988,4.770438840634622,4.534042626432153,28620,0.64,108,3,9,69145,55922,208035,330945,0.21266724210434218,0.3892119730666428,0.6550328279154203,0.8763128833836252
4393,1.9416289953661066,4.058296337751702,28620,0.64,108,3,9,69145,55922,208035,330945,0.2092976149938217,0.3838098550333019,0.6484123831545561,0.8716084157492104
4501,3.0666570393754973,5.4295879327014855,28620,0.64,108,3,9,69145,55922,208035,330945,0.2100227179451981,0.3849743941348298,0.6498452704975639,0.8726339285369413
6431,1.771207610665837,75.87928066,28620,0.64,108,3,9,69145,55922,208035,330945,0.20827849703632573,0.38217120028292395,0.6463908076725304,0.8701547174953835
7234,1.8485015948877597,67.46525213,28620,0.64,108,3,9,69145,55922,208035,330945,0.20852996620856445,0.3825757495524509,0.6468904703943354,0.8705147681189631
7758,4.498305906872803,121.88980690001044,28620,0.64,108,3,9,69145,55922,208035,330945,0.2128464398773594,0.38949857328928184,0.6553821778073281,0.876558736
8138,1.0171270313444145,55.117675152832746,28620,0.64,108,3,9,69145,55922,208035,330945,0.20736241688440293,0.3806963086354299,0.6445659424268323,0.8688355747462779
8454,1.6878816073741718,112.94603020893884,28620,0.64,108,3,9,69145,55922,208035,330945,0.208472128,0.38248271483077534,0.6467755958884418,0.8704320344410696
8522,1.9734788536255041,58.42928509205094,28620,0.64,108,3,9,69145,55922,208035,330945,0.21001600556307198,0.38496361903177523,0.6498320268515665,0.8726244685827138
8772,4.256843593531472,11.998159310237924,28620,0.64,108,3,9,69145,55922,208035,330945,0.21372062752732401,0.39089571333665674,0.6570824941839201,0.8777518952558229
8785,2.0492634006621384,8.001028471101732,28620,0.64,108,3,9,69145,55922,208035,330945,0.20909806370851036,0.3834891700497072,0.6480172501457737,0.8713249104247225
9016,1.8349701337135595,7.359735837315552,28620,0.64,108,3,9,69145,55922,208035,330945,0.20879554391112587,0.3830028476557321,0.6474175718647048,0.8708940589330152
9124,2.424993012350335,27.258989006036153,28620,0.64,108,3,9,69145,55922,208035,330945,0.20974973729086355,0.3845361114185668,0.6493063615965811,0.8722487067283387
9272,2.689407490802938,1.551363385868167,28620,0.64,108,3,9,69145,55922,208035,330945,0.21128087693398634,0.38699234664034887,0.6523207902241499,0.8743961391192548
9543,1.7342516324796349,3.09319475,28620,0.64,108,3,9,69145,55922,208035,330945,0.20980048671907325,0.3846176040756607,0.6494065979811462,0.8723204007252147
9705,4.656835158723247,32.55596154830862,28620,0.64,108,3,9,69145,55922,208035,330945,0.21452196256703826,0.39217497107730803,0.6586353896705922,0.8788366354830572
1785,3.916960996390272,20.45519538597926,21740,-0.15,71,4,1,72954,59007,167050,192655,0.041594352913860155,0.083870367,0.17230154054731917,0.31019902410816835
2817,2.0139750130287615,19.136748709151437,21740,-0.15,71,4,1,72954,59007,167050,192655,0.041206861,0.083106483,0.17081091949049754,0.30775741905221377
2892,3.014280298,35.55228596144538,21740,-0.15,71,4,1,72954,59007,167050,192655,0.041320143,0.083329836,0.1712469125814723,0.30847200437665645
6762,1.4472014849357486,14.928746944080798,21740,-0.15,71,4,1,72954,59007,167050,192655,0.040916132207988176,0.082533138,0.16969116331882972,0.3059204979388811
8064,4.895742296,29.861319212694752,21740,-0.15,71,4,1,72954,59007,167050,192655,0.042401828,0.085461134,0.17540109655894764,0.3152624741928659
8396,1.7064547702964914,9.608133535138641,21740,-0.15,71,4,1,72954,59007,167050,192655,0.041296611765443636,0.083283443,0.1711563609929967,0.30832362165081084
9554,4.4031215305227285,10.400877888830337,21740,-0.15,71,4,1,72954,59007,167050,192655,0.042280982,0.085223152,0.17493779346417115,0.3145067837336858
1792,2.214015636591809,1.3057366059295885,17500,0.18,49,1,7,45477,39912,77231,134592,0.017749814872136116,0.03625328,0.076623247,0.14490594272086987
3235,1.3876693082679794,3.3180654385610318,17500,0.18,49,1,7,45477,39912,77231,134592,0.017647876261301265,0.036047042,0.076196616,0.14412993889580372
4086,1.5529283471413486,30.27546396116196,17500,0.18,49,1,7,45477,39912,77231,134592,0.017685579129888107,0.036123323492341264,0.076354427,0.14441702320461292
5129,3.4029590978015736,10.050996978105825,17500,0.18,49,1,7,45477,39912,77231,134592,0.017877877,0.036512336,0.077158992,0.145879925
5758,4.002095922786996,72.70685285864235,17500,0.18,49,1,7,45477,39912,77231,134592,0.018082518,0.036926230402228866,0.078014604,0.14743429626698468
6360,3.359118403112314,62.37124660823919,17500,0.18,49,1,7,45477,39912,77231,134592,0.017890205940999104,0.036537275,0.077210558,0.1459736444283013
6958,4.816063216476748,34.33599578810369,17500,0.18,49,1,7,45477,39912,77231,134592,0.018226498963468618,0.037217383,0.078616227,0.14852641918513498
7092,1.978029989377701,46.71433062557668,17500,0.18,49,1,7,45477,39912,77231,134592,0.017795456161136314,0.036345612,0.076814214,0.1452531833176236
7135,1.456201190821595,12.916629206630178,17500,0.18,49,1,7,45477,39912,77231,134592,0.017615767290809603,0.035982076039942856,0.076062203,0.14388538144480634
7168,4.0128537549555094,15.789733071575057,17500,0.18,49,1,7,45477,39912,77231,134592,0.018106153,0.036974027,0.078113383,0.14761365759296208
7609,4.464934491,26.625631872803986,17500,0.18,49,1,7,45477,39912,77231,134592,0.018078083,0.036917263,0.077996071,0.14740064293906863
7728,4.3141543037081975,2.682494312111119,17500,0.18,49,1,7,45477,39912,77231,134592,0.018161198524199507,0.037085341,0.078343408,0.148031258
8379,3.537812559022412,26.37859930893846,17500,0.18,49,1,7,45477,39912,77231,134592,0.017948521,0.036655227,0.077454428,0.14641679408639818
9961,3.012818680299856,2.7636313751556942,17500,0.18,49,1,7,45477,39912,77231,134592,0.017893226450875765,0.036543385,0.077223191,0.1459966030203148
1801,1.2283963137807055,23.346007709597554,13140,0.19,86,6,5,63301,54278,129724,160407,0.031626533,0.064115958,0.13329004520169596,0.24490526477767716
2580,3.8219866077384954,39.39530516414603,13140,0.19,86,6,5,63301,54278,129724,160407,0.032531295370170854,0.06591799,0.13688873415488556,0.25104969958928414
2963,1.515915631708661,17.064663005556923,13140,0.19,86,6,5,63301,54278,129724,160407,0.031916772,0.064694226,0.13444573272914395,0.24688118199515297
2978,4.029876202892412,6.0634016780810285,13140,0.19,86,6,5,63301,54278,129724,160407,0.0324134,0.065683276,0.13642046191032875,0.25025156165584705
3354,3.193603746967647,78.33269028512643,13140,0.19,86,6,5,63301,54278,129724,160407,0.032196545,0.065251471,0.13555862044845157,0.2487815214765049
3826,2.2073386435715805,28.87298375529525,13140,0.19,86,6,5,63301,54278,129724,160407,0.032126679798875846,0.06511233,0.13528081207366194,0.2483073634614693
4668,1.8771811300193226,4.001941357,13140,0.19,86,6,5,63301,54278,129724,160407,0.03206066,0.064980841,0.13501823419907888,0.2478590655974402
5069,3.014307585354366,16.121654363173775,13140,0.19,86,6,5,63301,54278,129724,160407,0.032195224,0.065248838,0.13555336481218183,0.24877255261975306
5915,4.436185318826624,20.57084920333918,13140,0.19,86,6,5,63301,54278,129724,160407,0.032793175493355364,0.066439247,0.13792819626797836,0.2528199005585622
6007,3.565961476257151,88.17393781084822,13140,0.19,86,6,5,63301,54278,129724,160407,0.032556614,0.065968391,0.13698927178116016,0.2512210046779333
6037,3.434018451883146,21.295767797812342,13140,0.19,86,6,5,63301,54278,129724,160407,0.03252134,0.065898171,0.13684919917558314,0.2509823310524545
6593,2.3446386599403954,28.189725297742594,13140,0.19,86,6,5,63301,54278,129724,160407,0.03205613,0.064971817,0.1350002132067334,0.2478282936391768
8648,3.5712140351315043,3.801113157828958,13140,0.19,86,6,5,63301,54278,129724,160407,0.032631681675071134,0.066117821,0.13728730515423238,0.25172870785456003
9647,4.5249981132904225,37.834487309402064,13140,0.19,86,6,5,63301,54278,129724,160407,0.032922586,0.066696776,0.13844149837433262,0.25369329430525156
1811,4.0959803491760365,34.35066359694124,27380,-0.03,61,5,9,56499,49504,124985,158913,0.022152983150856675,0.045139877,0.094905979,0.17783591997472692
1825,1.8610761831433371,21.461586872019524,27380,-0.03,61,5,9,56499,49504,124985,158913,0.021613814,0.044053988,0.092682463,0.17386493221948063
1882,1.8235492430663975,50.212245899408394,27380,-0.03,61,5,9,56499,49504,124985,158913,0.021732653,0.044293385580828404,0.093172916,0.17474164096275124
2948,3.915482037954383,25.59323961831498,27380,-0.03,61,5,9,56499,49504,124985,158913,0.022140835732084918,0.045115419,0.09485593,0.17774664054705624
3117,3.9244119320142485,16.54487615898988,27380,-0.03,61,5,9,56499,49504,124985,158913,0.022018744543016777,0.044869579,0.094352779,0.1768488345959247
5062,1.1509892678697335,25.547380304577047,27380,-0.03,61,5,9,56499,49504,124985,158913,0.02166857,0.044164296,0.092908467,0.17426898309498073
6521,3.7434179696059675,0.9620485167460837,27380,-0.03,61,5,9,56499,49504,124985,158913,0.022049525,0.044931560101102996,0.094479647,0.17707525916410138
6888,2.1915053260911734,36.14764082883682,27380,-0.03,61,5,9,56499,49504,124985,158913,0.021768900017903103,0.044366397252236234,0.093322466,0.17500887921117902
7233,1.4452572859102006,6.068019273248424,27380,-0.03,61,5,9,56499,49504,124985,158913,0.021638356559433358,0.044103430988064796,0.092783768,0.17404605682794239
7317,2.6786189794360205,38.43405066682833,27380,-0.03,61,5,9,56499,49504,124985,158913,0.021992947545608543,0.044817631,0.094246439,0.17665902354455854
7686,4.685590352000785,69.51381530716843,27380,-0.03,61,5,9,56499,49504,124985,158913,0.022376458997728554,0.045589772,0.095826346,0.1794768610058859
8543,1.2106933273187885,13.51703528703326,27380,-0.03,61,5,9,56499,49504,124985,158913,0.021744524327575787,0.044317297780247955,0.093221897,0.17482917198241765
9656,4.34445122,5.8085674698257845,27380,-0.03,61,5,9,56499,49504,124985,158913,0.022349838603526684,0.045536186,0.09571675,0.1792815447616315
1830,2.6200043943501936,23.955063252825358,10180,0.57,67,1,8,58484,51096,99466,172637,0.023882966,0.048619776,0.10201185487348419,0.1904633799442339
2056,1.4789871540021275,2.6496162349257912,10180,0.57,67,1,8,58484,51096,99466,172637,0.023658429,0.048168484,0.10109202327437328,0.18883420273962792
4819,2.457639463981613,13.333754216797667,10180,0.57,67,1,8,58484,51096,99466,172637,0.023911556,0.048677232,0.10212892687210484,0.19067061892351755
5131,4.974006241582833,11.14539745308033,10180,0.57,67,1,8,58484,51096,99466,172637,0.024431806,0.049722413,0.10425714391410845,0.19443341528852587
5806,1.3542726953003204,5.891151406898632,10180,0.57,67,1,8,58484,51096,99466,172637,0.023709789035077145,0.048271722,0.10130248959883936,0.1892071159876645
6641,4.9447212464347805,105.3510959429111,10180,0.57,67,1,8,58484,51096,99466,172637,0.024457464410217122,0.049773946,0.10436200650265093,0.1946185952393683
7506,4.9299306042444275,29.071183487999512,10180,0.57,67,1,8,58484,51096,99466,172637,0.024613538971741233,0.050087376,0.10499964958335695,0.1957441782419872
7624,1.806818229545767,2.9947016107473727,10180,0.57,67,1,8,58484,51096,99466,172637,0.023975167,0.048805057,0.10238935160910423,0.19113152523842347
7669,2.285020694,5.644508955866629,10180,0.57,67,1,8,58484,51096,99466,172637,0.023935249,0.048724842587333894,0.10222593164448857,0.19084231549291075
1834,4.6740861217724845,54.697973193616406,11060,-0.52,59,3,5,53741,45635,80920,149119,0.017120416,0.034979545133717815,0.073986659,0.14010469416080495
1855,1.0776049824728617,36.74855703744926,11060,-0.52,59,3,5,53741,45635,80920,149119,0.016702568756707947,0.034133457,0.072233053,0.13690405956876617
2280,3.424055327744325,7.515796565614221,11060,-0.52,59,3,5,53741,45635,80920,149119,0.016946451104596694,0.034627335,0.073256883,0.13877343523722996
3109,3.9692409821348975,16.226210959120014,11060,-0.52,59,3,5,53741,45635,80920,149119,0.017037135576752904,0.034810944,0.073637357,0.1394676231426083
4893,4.247446799330336,35.1580786,11060,-0.52,59,3,5,53741,45635,80920,149119,0.01720254,0.035145793,0.074331015,0.14073251797454556
4985,4.481601852423347,12.445927535795425,11060,-0.52,59,3,5,53741,45635,80920,149119,0.017238088177113475,0.035217748,0.074480038,0.14100414606574474
6803,2.493856867170888,18.78368405552148,11060,-0.52,59,3,5,53741,45635,80920,149119,0.016976624,0.034688428,0.073383489,0.13900446348113527
7332,4.942534480350816,5.740905888168974,11060,-0.52,59,3,5,53741,45635,80920,149119,0.017240952,0.035223545,0.074492042,0.14102602368616213
9355,1.3772506058509904,6.192527016399088,11060,-0.52,59,3,5,53741,45635,80920,149119,0.016853708,0.034439539,0.072867645,0.13806297420448588
9474,4.449006513209949,5.777212805,11060,-0.52,59,3,5,53741,45635,80920,149119,0.017200706,0.035142079,0.074323323,0.14071849737437248
1849,3.396044177,11.912721195634543,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022520353,0.045879397,0.096418578,0.1805319124086081
1997,3.6681474285014155,23.03976562269199,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022705243155461963,0.046251471,0.097179098,0.18188578857129967
3272,1.4318497924433422,16.052687276840786,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022176559830948794,0.045187346,0.095003112,0.17800917611483713
3823,1.5087298145300436,17.604084115163957,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022329521281930775,0.045495287,0.095633097,0.1791324470288007
5429,1.414306264,2.1583188907150475,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022342534,0.045521482620877296,0.095686677,0.17922794587467106
5592,3.503386664,59.15556527241447,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022613455118797976,0.046066766,0.096801603,0.18121390928007974
6069,3.0371559627197047,11.38653118751618,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022533738787176794,0.045906336991992425,0.096473655,0.1806299972333264
7097,1.708837519284958,26.85865148368211,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022301793653537128,0.04543947,0.095518924,0.1789289303932481
7146,3.5939903901888166,12.884531316059405,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022661038086359997,0.046162519,0.096997312,0.18156227284006865
7347,1.6236740386513082,4.567607773981787,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022419063,0.045675527,0.096001723,0.17978936169505855
7533,1.2147887517574971,84.98032770191931,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022345265963334304,0.045526981271562295,0.095697924,0.17924799074285913
8666,4.5054084521087665,58.25122611701985,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022997972352527096,0.046840409,0.098382184,0.1840252767784849
9340,2.830506530357764,30.367040652685958,19140,-0.04,71,6,4,54922,45521,122215,179465,0.022557757019029068,0.045954675,0.096572474,0.18080596654798775
1858,2.1007608470939028,1.049019661360366,36830,0.65,58,5,5,57247,49101,87849,223750,0.043269318,0.087168547,0.17872099,0.3206655607676455
3320,2.979931178849844,5.24012452,36830,0.65,58,5,5,57247,49101,87849,223750,0.043891705402350434,0.088392532,0.18109648178118432,0.32451875145475784
5241,3.184395232013163,10.072382913675355,36830,0.65,58,5,5,57247,49101,87849,223750,0.044038670092469756,0.088681429,0.18165663,0.32542577754252877
5660,3.2592732558407884,5.521538560787899,36830,0.65,58,5,5,57247,49101,87849,223750,0.043832036,0.088275224,0.18086897148950554,0.3241501818276249
5868,4.0140156044292326,68.09946848624836,36830,0.65,58,5,5,57247,49101,87849,223750,0.04436879,0.089330191,0.18291377841356216,0.3274592536916482
8383,3.9328192198119063,76.37499809613378,36830,0.65,58,5,5,57247,49101,87849,223750,0.044433581,0.089457493,0.18316033796482523,0.32785771778519446
8568,2.8235303536964116,14.842607412634742,36830,0.65,58,5,5,57247,49101,87849,223750,0.044030384,0.088665141,0.18162505406760832,0.32537466451129393
8617,1.4394390282109337,6.885596307131316,36830,0.65,58,5,5,57247,49101,87849,223750,0.043525581,0.087672615,0.17969972575269055,0.3222544319927084
8845,2.7051236250181394,11.657969658430952,36830,0.65,58,5,5,57247,49101,87849,223750,0.04399718,0.088599874,0.18149852228561136,0.3251698210523587
9209,4.704029670413003,2.2954529508544055,36830,0.65,58,5,5,57247,49101,87849,223750,0.04449869,0.089585411,0.18340805111935687,0.3282579295042265
9916,1.4732962920125527,20.44086160934181,36830,0.65,58,5,5,57247,49101,87849,223750,0.04358603,0.087791497,0.1799304632204055,0.3226287432452014
1862,4.636022355342812,11.223001460281473,15180,0.64,51,5,7,45753,39327,64670,112829,0.017888789293251994,0.03653441,0.077204633,0.14596287644285277
4273,3.6548179157050242,1.3451206939219902,15180,0.64,51,5,7,45753,39327,64670,112829,0.017777558603407018,0.036309405543822004,0.076739333,0.14511703292956868
6634,4.5387295096867515,3.3411387922403355,15180,0.64,51,5,7,45753,39327,64670,112829,0.017844576,0.036444977,0.077019704,0.14562675281363713
